localminute,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,Power_consumption,Big Delta,rrh_0,rrh_1,rrh_2,rrh_3,rrh_4,rrh_5,rrh_6,rrh_7,rrh_8,rrh_9,rrh_10,rrh_11,rrh_12,rrh_13,rrh_14,rrh_15,rrh_16,rrh_17,rrh_18,rrh_19,rrh_20,rrh_21,rrh_22
3-Nov-02,0.5009,0.417316667,0.45935,0.9964,0.621116667,0.23215,1.0815,2.0813,1.3788,0.445333333,0.401016667,0.18365,0.3332,0.407716667,0.1248,0.359016667,0.52895,0.344983333,0.385116667,0.273033333,0.441616667,0.546866667,0.42115,12.96528333,8.816392667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-03,0.492016667,0.386683333,0.394316667,1.012583333,0.6536,0.224066667,0.775916667,1.806666667,1.441433333,0.461916667,0.32445,1.774016667,0.34365,0.486216667,0.086883333,0.247,1.118516667,0.355183333,0.3363,0.253733333,0.5396,0.559583333,0.20065,14.27498333,9.706988667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-04,0.48795,0.388933333,0.467983333,0.991466667,0.666033333,0.2196,1.093183333,1.57415,1.457166667,0.503133333,0.205733333,2.234116667,0.264333333,0.483716667,0.085466667,0.34595,2.813466667,0.3723,0.362433333,0.163433333,0.445566667,0.6447,0.217883333,16.4887,11.212316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-05,0.489283333,0.352316667,0.544166667,0.959416667,0.75625,0.389483333,0.724816667,1.5976,1.380683333,0.502133333,0.518683333,1.096766667,0.25465,0.362116667,0.0841,0.400216667,1.64015,0.278933333,0.3788,0.104883333,0.497383333,0.523516667,0.5594,14.39575,9.78911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-06,0.482083333,0.2587,0.653433333,1.022633333,1.133383333,0.4249,0.76885,0.705316667,1.91775,0.3282,0.542016667,0.242066667,1.2487,0.28365,0.083883333,8.33E-05,4.981916667,0.202133333,0.381583333,0.198033333,3.302283333,1.045883333,0.235083333,20.44256667,13.90094533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-07,0.756183333,-0.325883333,1.095283333,1.076266667,0.463816667,0.299533333,1.756583333,-0.59525,2.130216667,-0.358066667,0.152216667,-0.077616667,2.465783333,-0.358466667,0.263983333,-0.476383333,0.43535,0.2256,0.379783333,0.997366667,0.5632,0.930883333,-0.853733333,13.99205,9.514594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-08,0.850166667,-2.342133333,1.054166667,1.417316667,-0.52285,0.278333333,2.793466667,-1.4762,1.8926,-0.9497,-1.165083333,-0.851633333,1.05875,-1.211433333,0.8801,-1.312783333,-2.8192,0.193966667,0.379283333,0.56655,-1.033016667,0.305783333,-4.743133333,11.67048333,7.935928667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-09,0.799716667,-3.43995,0.534516667,0.933,-1.28955,0.262016667,1.26115,-4.271666667,3.45445,-1.207716667,-2.3236,-1.770766667,0.5917,-2.0809,0.183183333,-1.500666667,-3.760133333,0.394883333,0.302916667,0.173333333,-2.637316667,0.1494,-5.366816667,9.040266667,6.147381333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-10,0.93645,-3.726583333,0.41265,0.925066667,-1.6279,0.547733333,1.00565,-8.12945,1.843316667,-3.078883333,-3.137483333,-2.35405,0.482566667,-2.864533333,0.164816667,-1.824283333,-4.043233333,0.303966667,0.362583333,0.137016667,-4.164833333,0.23385,-4.978933333,7.355666667,5.001853333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-11,0.861616667,-3.379166667,0.827716667,1.080233333,2.4329,0.557366667,0.99125,-9.264583333,1.233816667,-3.41205,-3.4546,-2.098466667,0.817533333,-2.560933333,0.14115,-1.5684,-3.09725,0.479733333,0.375016667,0.519133333,-6.33735,0.187733333,-5.995083333,10.5052,7.143536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-12,0.647983333,-2.851033333,0.7124,1.426,4.5712,0.338783333,0.7012,-11.00391667,2.052983333,-3.372433333,-2.736616667,-2.510233333,0.662766667,-2.210483333,0.089383333,-1.206483333,-2.169483333,1.001033333,0.3633,0.304516667,-5.781766667,0.156933333,-5.67225,13.02848333,8.859368667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-13,0.52905,-2.918916667,0.832383333,1.2635,-0.081283333,0.29555,0.90525,-10.9905,1.162033333,-3.777983333,-2.349566667,-2.462916667,0.6216,-2.108266667,0.0892,-1.586383333,-2.9728,0.404883333,0.38895,0.396983333,-5.822533333,0.2448,-5.446966667,7.134183333,4.851244667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-14,0.804483333,-1.8156,1.076333333,1.491583333,-0.970633333,0.229866667,0.579833333,-8.970533333,1.164816667,-2.7176,-1.4969,-1.974116667,0.407466667,-1.243716667,0.1232,-1.104,-1.982883333,0.279116667,0.3551,0.727883333,-4.3178,0.189383333,-5.445366667,7.429066667,5.051765333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-15,0.86825,-1.839766667,2.533766667,1.5993,0.763666667,0.2422,3.0034,-7.637983333,1.968233333,-1.105983333,-0.70895,-1.008566667,0.51655,-0.693833333,0.134816667,-0.390683333,0.6657,0.28025,0.333683333,0.725683333,-1.7525,0.355116667,-0.242716667,13.99061667,9.513619333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-16,0.820216667,-1.260416667,4.053516667,1.819666667,1.286083333,0.26085,1.254366667,-7.726266667,3.100733333,-0.910816667,0.231633333,-1.203616667,0.52475,0.035066667,0.132516667,-0.415,2.774833333,0.24535,0.410716667,0.165783333,-1.33205,0.824916667,-1.26605,17.941,12.19988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-17,0.736283333,-0.166316667,0.828833333,2.339583333,0.5918,0.293283333,1.5535,-3.450133333,1.54665,-0.138483333,0.420133333,-0.732866667,0.493316667,1.118566667,0.099783333,0.119683333,1.122016667,0.254466667,0.392283333,0.75295,-0.01485,0.833966667,-0.333316667,13.4971,9.178028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-18,0.69805,0.364233333,1.34725,3.2218,0.733533333,0.2858,1.811783333,1.083666667,2.068916667,0.974683333,0.362416667,0.413166667,0.330866667,1.973416667,0.124416667,0.32315,1.086183333,0.387266667,0.387166667,1.213516667,0.520116667,1.333966667,0.836816667,21.88218333,14.87988467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-19,0.694983333,0.362433333,0.95695,2.048733333,0.8777,0.511083333,0.924683333,1.524866667,2.32385,1.001866667,0.344366667,0.30965,3.408933333,1.951516667,0.08695,0.407783333,1.546016667,0.62575,0.303383333,1.253116667,0.509633333,0.901733333,0.826666667,23.70265,16.117802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-20,0.891816667,0.45115,0.958616667,0.9672,1.125416667,0.5061,1.2405,1.451183333,2.411066667,1.698216667,0.489716667,0.264283333,3.87305,2.000533333,0.144483333,0.314816667,1.1999,0.777,0.393766667,0.427566667,0.559883333,0.663116667,1.296383333,24.10576667,16.39192133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-21,0.856783333,0.375916667,0.997933333,0.96315,1.173933333,0.390633333,1.288466667,1.496416667,1.916716667,1.8948,0.498233333,0.20725,2.25465,2.023533333,0.177166667,0.297433333,1.06495,0.6233,0.38665,0.395833333,0.587033333,0.687383333,4.319416667,24.87758333,16.91675667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-22,0.851533333,0.3976,0.483016667,1.08295,0.734516667,0.515933333,0.878083333,1.70525,1.647733333,1.815333333,0.461716667,0.204666667,0.417266667,1.988383333,0.105283333,0.205283333,1.151516667,0.62535,0.382933333,0.334583333,0.526716667,0.931483333,4.086166667,21.5333,14.642644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-23,0.608916667,0.37055,0.45435,1.060866667,0.813766667,0.3896,0.84675,1.970266667,1.549416667,1.73975,0.476216667,0.200566667,0.3053,1.832616667,0.072183333,0.20845,0.509766667,0.592166667,0.30145,0.194983333,0.5688,0.4028,1.075166667,16.5447,11.250396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-00,0.573516667,0.379,0.467816667,0.975366667,0.7907,0.381983333,0.839933333,1.369633333,1.557716667,1.230983333,0.292883333,0.179633333,0.4264,1.94905,0.055783333,0.183933333,0.571883333,0.45605,0.390283333,0.181683333,0.524,0.425833333,0.5907,14.79476667,10.06044133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-01,0.557633333,0.3529,0.455966667,0.885283333,0.794583333,0.3585,1.937733333,1.482516667,1.917,0.435616667,0.285083333,0.204,0.358583333,1.8736,0.087033333,0.2204,0.534366667,0.41345,0.378016667,0.11425,0.513333333,0.411116667,0.573966667,15.14493333,10.29855467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-02,0.54915,0.401466667,0.384783333,0.85075,0.81495,0.356533333,1.447383333,2.300616667,1.726183333,0.451116667,0.3675,1.0658,0.261,1.816233333,0.0876,0.2256,0.5167,0.313633333,0.376883333,0.1739,0.567133333,0.393133333,0.5375,15.98555,10.870174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-03,0.5448,0.350666667,0.3592,1.051083333,0.790433333,0.3519,0.79855,1.4823,1.527566667,0.479266667,0.273483333,1.756033333,0.246933333,1.833333333,0.06865,0.147616667,0.511733333,0.21685,0.330966667,0.23055,0.518283333,0.323716667,0.5449,14.73881667,10.02239533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-04,0.540416667,0.380083333,0.412216667,0.58955,0.89185,0.357233333,0.7822,1.313866667,1.472533333,0.508133333,0.26075,0.824716667,0.2467,1.861133333,0.06875,0.257816667,0.845933333,0.219083333,0.360783333,0.388583333,0.5371,0.38655,0.582066667,14.08805,9.579874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-05,0.638383333,0.331383333,0.482366667,0.593466667,1.317866667,0.26435,0.7445,1.7251,1.569633333,0.675983333,0.292216667,1.158483333,0.763533333,1.0503,0.069466667,0.343233333,0.7887,0.2237,0.372133333,0.1608,0.5361,0.272516667,0.592016667,14.96623333,10.17703867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-06,0.825283333,0.2841,0.585916667,0.58685,1.1715,0.205783333,0.784883333,1.58475,1.870916667,0.296516667,0.318333333,0.327133333,0.58585,0.340216667,0.0568,0.201216667,0.830983333,0.216233333,0.408616667,0.201266667,0.371983333,0.29195,0.560966667,12.90805,8.777474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-07,0.839966667,0.01535,1.3013,1.153316667,0.733716667,0.354366667,0.8185,-0.124233333,1.98005,-0.091516667,0.062916667,-0.097716667,1.208616667,0.073783333,0.296716667,0.278,0.640283333,0.341233333,0.422833333,0.786533333,-0.194266667,0.9237,-0.036,12.23118333,8.317204667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-08,0.787283333,-0.196233333,0.71975,2.315583333,0.942516667,0.30775,1.575833333,0.17115,2.523183333,-0.047233333,-0.020683333,-0.1758,3.310616667,0.022483333,0.0716,-0.080033333,0.030983333,0.476783333,0.301083333,0.736616667,-0.413283333,0.389933333,-0.598283333,14.68315,9.984542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-09,0.53535,-0.711666667,1.368266667,1.180716667,2.844833333,0.246783333,1.177916667,-1.562666667,1.965816667,-0.790916667,-0.639116667,-0.581433333,0.7636,-0.036266667,0.09305,-0.50455,-0.8042,0.32515,0.3836,1.617983333,-1.262216667,0.351883333,-1.105333333,12.85495,8.741366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-10,0.7833,-0.8808,0.7076,1.117133333,0.44135,0.313116667,0.956183333,-3.5573,1.5885,-0.450566667,-0.573766667,-0.804283333,0.646516667,-0.08095,0.0672,-0.248183333,-0.433066667,0.948616667,0.375416667,2.91975,-0.666566667,0.833366667,0.010016667,11.70806667,7.961485333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-11,0.516533333,-1.57245,0.838716667,2.613966667,-0.235983333,0.313233333,0.9846,-4.521516667,1.829716667,-1.412433333,0.5649,-0.93805,0.45655,-0.732566667,0.070816667,-1.224233333,0.958433333,0.70645,0.365966667,3.916966667,-3.3097,0.8444,-4.926583333,14.98125,10.18725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-12,0.485733333,-2.278183333,0.9536,2.557083333,-0.569533333,0.421416667,0.7544,-3.660066667,2.164833333,-1.528716667,3.2458,-0.679766667,0.42945,-0.694866667,0.071916667,-0.909266667,0.042166667,0.742166667,0.381233333,0.803533333,-2.608966667,1.671316667,-4.55985,14.72465,10.012762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-13,0.488333333,-2.3147,0.72205,1.2222,-0.851816667,0.488,0.781183333,-8.121266667,3.317216667,-1.826783333,-1.770566667,-1.854266667,0.652483333,0.175216667,0.05105,-1.4099,-2.183633333,1.118033333,0.369333333,0.6827,-2.66445,1.926416667,-3.523016667,11.99421667,8.156067333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-14,0.4874,-0.78015,0.54645,1.32175,2.344466667,1.909416667,2.707366667,-5.301633333,1.742333333,1.47455,-0.75475,-1.042583333,3.154733333,1.02625,0.0535,-0.62515,-1.011033333,0.919766667,0.3281,0.62915,-2.098733333,1.567766667,-4.607183333,20.213,13.74484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-15,0.487383333,-0.56325,0.447566667,1.003683333,-0.225983333,0.613333333,2.67405,-3.156483333,1.273383333,-0.645116667,-0.46325,-0.708083333,1.409116667,1.231916667,0.1343,-0.477533333,-0.548683333,1.112416667,0.386666667,0.931933333,-1.265266667,0.787883333,-1.998066667,12.49363333,8.495670667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-16,0.487516667,0.399016667,0.713,2.304483333,0.5424,1.06785,1.117966667,0.044083333,1.351266667,0.096433333,0.436783333,0.046733333,0.514983333,0.4716,0.142133333,0.217366667,0.365033333,0.849933333,0.384983333,0.610666667,-0.293,0.390933333,-0.362633333,12.55516667,8.537513333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-17,0.486,0.574066667,1.930866667,2.541833333,2.1308,0.500816667,0.679966667,0.993016667,1.2759,2.004666667,0.510133333,0.294483333,3.790016667,0.842566667,0.110566667,0.494116667,0.626866667,0.752133333,0.369466667,0.7624,0.325133333,0.50205,1.04465,23.54251667,16.00891133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-18,0.478883333,0.817416667,0.857,1.471716667,2.761516667,0.4042,0.9215,1.8109,1.335866667,1.736516667,0.489466667,0.582416667,0.3632,1.31945,0.090916667,0.385833333,0.650883333,0.894066667,0.375316667,0.98935,0.513216667,0.64705,1.56655,21.46323333,14.59499867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-19,0.487166667,0.724516667,1.337383333,1.03335,4.639366667,0.426066667,0.638433333,1.798883333,1.840216667,0.850633333,0.5003,0.389883333,0.28115,0.551466667,0.085,0.35365,0.787666667,0.7559,0.315266667,0.6533,0.5257,1.356833333,1.372383333,21.70451667,14.75907133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-20,0.4887,0.596633333,1.221083333,1.2697,1.581966667,0.3415,0.591033333,1.515583333,2.592666667,0.771216667,0.41055,0.2626,0.54615,0.60465,0.11065,0.29325,0.58775,3.5496,0.371033333,0.322616667,0.583633333,2.239283333,1.5552,22.40705,15.236794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-21,0.4858,0.461466667,0.785316667,1.1925,0.74465,0.332216667,0.731666667,1.400633333,1.826783333,1.799266667,0.390366667,0.22185,0.620533333,0.654416667,0.1094,0.171133333,0.4979,2.8199,0.38395,0.2067,0.521683333,2.283566667,1.58,20.2217,13.750756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-22,0.494683333,0.356516667,0.55465,0.926133333,0.587816667,0.340166667,0.866683333,2.346516667,1.161616667,1.91145,0.285033333,0.32705,0.403883333,0.735583333,0.110266667,0.269416667,0.602333333,3.4583,0.390983333,0.1743,0.579266667,2.260666667,1.04845,20.19176667,13.73040133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Nov-23,0.592333333,0.402366667,0.342816667,0.92295,0.56205,1.802733333,0.555816667,1.421116667,1.1722,1.853266667,0.259066667,0.189,0.786166667,0.683283333,0.09895,0.19025,0.611233333,0.402533333,0.379683333,0.144133333,0.531283333,1.91775,0.675266667,16.49625,11.21745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-00,0.50725,0.406366667,0.396333333,2.0221,0.550966667,2.167433333,0.679766667,1.442783333,1.106516667,0.362483333,0.31875,0.2194,0.294066667,0.552416667,0.07725,0.220833333,0.612916667,0.33815,0.309433333,0.140216667,0.507116667,1.722416667,0.6232,15.57816667,10.59315333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-01,0.498366667,0.418,0.475533333,1.033733333,0.562183333,0.242116667,0.547583333,1.603833333,1.1758,0.425083333,0.23095,0.216033333,0.251933333,0.5111,0.1112,0.200933333,0.579316667,0.9727,0.387016667,0.12485,0.5822,1.82065,0.63335,13.60446667,9.251037333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-02,0.497266667,0.41565,0.372983333,0.813516667,0.570716667,0.238766667,0.687033333,2.007566667,1.136633333,0.469433333,0.248183333,0.214583333,0.340333333,0.583166667,0.12845,0.261766667,0.627766667,0.424383333,0.3799,0.176633333,0.543083333,1.768133333,0.716483333,13.62243333,9.263254667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-03,0.496,0.416183333,0.293,0.850066667,0.5371,0.252333333,0.8505,2.135516667,1.1526,0.51045,0.317483333,1.4288,0.278783333,0.4876,0.15385,0.175683333,0.600316667,0.2524,0.37465,0.124416667,0.568083333,1.8064,1.1115,15.17371667,10.31812733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-04,0.485666667,0.457833333,0.414,0.831533333,0.563683333,0.25005,0.598233333,1.531866667,1.130466667,0.65455,0.578316667,1.712766667,0.21175,0.423383333,0.154716667,0.2661,0.85365,0.271333333,0.33045,0.378616667,0.563266667,1.0148,0.766066667,14.4431,9.821308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-05,0.49125,0.378566667,0.296733333,0.86315,0.589783333,0.249266667,0.60995,1.59305,1.187,0.5774,2.8901,0.261333333,0.21045,0.446816667,0.117083333,0.2568,0.8752,0.254233333,0.3731,0.15925,0.540233333,0.02,0.658183333,13.89893333,9.451274667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-06,0.483583333,0.40615,0.383116667,0.812333333,0.632633333,0.235983333,0.617266667,0.841466667,1.0943,0.16355,0.819766667,0.226916667,0.359766667,0.275283333,0.0782,-0.089616667,0.300766667,0.262466667,0.388033333,0.12285,0.327516667,1.71695,0.45265,11.00155,7.481054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-07,0.488266667,0.166916667,0.712766667,0.95425,1.045133333,0.362,0.67215,0.918366667,1.535533333,0.120666667,0.186966667,0.320683333,0.592683333,0.306666667,0.0996,0.35775,0.293783333,0.280733333,0.376683333,0.211916667,-0.20425,4.306983333,-0.59935,14.3105,9.73114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-08,0.48035,-0.191183333,0.803283333,1.285833333,3.580766667,0.266433333,0.91935,-1.3332,1.030066667,0.339016667,-0.278733333,0.014366667,0.554416667,0.01445,0.11295,0.593066667,0.12875,0.640416667,0.349683333,0.166516667,-0.38905,1.354,-0.28425,12.63371667,8.590927333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-09,0.473583333,-0.872866667,0.513616667,0.972016667,0.292783333,0.940266667,0.4226,-3.5134,1.107983333,-2.098183333,-1.058633333,-0.291766667,0.384466667,-0.89555,0.6052,-0.0553,1.722683333,0.373133333,0.3581,0.170916667,-2.222016667,0.67135,-2.437516667,9.0087,6.125916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-10,0.485,-0.020516667,1.042916667,1.327966667,0.388483333,0.35935,0.131583333,-1.0781,1.01445,-0.9006,0.455166667,-0.175683333,0.255766667,-0.014566667,0.093216667,-0.07375,1.307466667,0.522383333,0.374166667,0.234216667,-2.08475,0.15885,-1.4212,8.150983333,5.542668667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-11,0.477516667,-0.320233333,1.375116667,2.34765,3.465416667,1.359283333,0.35935,-2.711133333,0.992016667,-1.066533333,0.207683333,-0.611333333,0.402583333,-0.194233333,0.094716667,-0.799116667,-0.785866667,0.69435,0.383583333,0.145383333,-2.20935,0.284433333,-4.760366667,12.58908333,8.560576667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-12,0.565,-1.309833333,0.936516667,3.793583333,0.67235,1.940266667,3.607016667,-3.025383333,1.072216667,3.010716667,-0.8091,-0.735,0.498233333,-0.429916667,0.0949,-0.6311,-1.203916667,0.622266667,0.3485,0.2249,-0.285616667,0.1339,-3.335016667,17.52036667,11.91384933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-13,0.515733333,-1.534066667,0.663533333,2.081433333,-0.464016667,0.508816667,3.0698,-5.700466667,1.029733333,-0.988133333,-1.151116667,-1.605266667,1.825533333,-1.198483333,0.083383333,-1.4838,-1.751966667,0.735616667,0.3437,0.617,-3.402533333,0.218483333,-0.664266667,11.69276667,7.951081333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-14,0.487166667,-2.813933333,0.391933333,1.5369,2.632033333,0.322066667,1.24345,-9.428233333,1.3373,1.523666667,-0.5654,-1.2721,2.363416667,-0.675216667,0.064733333,0.083683333,-1.20885,0.65985,0.3839,0.17335,-1.55095,0.23875,-1.45145,13.4422,9.140696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-15,0.4826,-0.728283333,0.49245,1.113733333,-0.297983333,0.276166667,0.250716667,-5.7867,1.585333333,-0.809016667,-0.370066667,-1.299466667,1.849816667,-0.732333333,0.096216667,-0.0028,-0.3901,0.771183333,0.3914,1.198633333,-2.148783333,0.158716667,-0.47145,8.666966667,5.893537333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-16,0.484483333,-0.1909,1.412616667,1.079383333,0.12955,1.390416667,0.519,-2.07435,2.0774,0.8881,3.234966667,-0.374666667,1.8241,0.108133333,0.164966667,-0.117133333,0.47555,0.7151,0.31255,0.801366667,1.3861,0.206366667,2.730733333,19.94088333,13.55980067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-17,0.479316667,-0.1503,0.5626,2.23785,0.63185,2.074183333,0.2068,0.6127,5.3343,1.060766667,4.004716667,0.188983333,0.423433333,0.817416667,0.291916667,0.19875,0.740033333,0.670883333,0.38545,0.621316667,1.12015,0.2284,1.477666667,24.36948333,16.57124867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-18,0.485033333,0.5208,0.66945,2.340983333,1.4513,0.536283333,0.1458,1.232333333,5.087733333,0.9125,0.41005,0.486216667,0.3907,0.823433333,0.37185,0.308833333,0.956183333,0.817916667,0.373533333,1.3203,1.962016667,0.184633333,1.017383333,22.80526667,15.50758133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-19,0.477383333,0.73585,0.64965,1.204633333,1.960616667,0.587783333,1.122133333,2.43135,3.61675,1.547466667,0.50965,0.330516667,1.101,0.895866667,0.444133333,0.313016667,0.873216667,0.946633333,0.391016667,0.301466667,2.261866667,0.4781,1.561566667,24.74166667,16.82433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-20,0.490883333,0.473783333,0.636183333,0.945766667,1.858733333,0.666733333,2.733666667,2.448633333,4.132466667,1.233183333,0.522233333,0.226433333,2.684816667,0.8714,0.35875,0.25335,0.705116667,0.945816667,0.3146,0.447933333,2.938916667,2.290183333,1.482616667,29.6622,20.170296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-21,0.486366667,0.499566667,0.855333333,0.74735,1.041366667,0.73345,0.854066667,1.846166667,1.3377,1.608416667,0.282616667,0.21415,1.03525,0.611116667,0.410933333,0.311233333,0.67015,0.8807,0.400133333,0.636266667,1.212616667,1.845083333,1.4533,19.97333333,13.58186667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-22,0.492833333,0.3387,0.438066667,0.82995,0.49185,0.491033333,0.21255,1.978716667,1.258216667,1.75995,0.353683333,0.218766667,0.336083333,0.55785,0.1669,0.249483333,0.598633333,0.9896,0.388233333,0.39225,1.100533333,2.170483333,0.908266667,16.72263333,11.37139067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
